image_url,story_url
https://s.wsj.net/public/resources/images/applied_splinter04302003175911.jpg,https://www.wsj.com/articles/SB105173372154717100
https://www.sec.gov/Archives/edgar/data/6951/000119312511016069/g134925pc1.jpg,https://www.sec.gov/Archives/edgar/data/6951/000119312511016069/ddef14a.htm
https://www.sec.gov/Archives/edgar/data/6951/000119312511016069/g134925pc2.jpg,https://www.sec.gov/Archives/edgar/data/6951/000119312511016069/ddef14a.htm
https://storage.googleapis.com/blogs-images-new/ciscoblogs/1/2022/07/ScottGerber.jpg,https://blogs.cisco.com/gov/tech-leaders-including-john-chambers-call-on-senate-to-approve-immigration-reform
