image_url,story_url
https://static01.nyt.com/images/2014/10/07/business/WHITMAN/WHITMAN-superJumbo.jpg,https://www.nytimes.com/2014/10/07/technology/meg-whitman-finds-a-vision-for-hp.html
https://eu-images.contentstack.com/v3/assets/blt69509c9116440be8/bltc2bbf1a05433db4b/64cb29c3ffe2e03b4dbc3377/Meg-Whitman.jpg,https://www.informationweek.com/data-management/hp-plans-split-into-2-separate-businesses
https://eu-images.contentstack.com/v3/assets/blt8eb3cdfc1fce5194/blt8726e1d75e3a8945/66210cbb902bdb563c7799fb/Meg-Whitman-hp.jpg,https://www.datacenterknowledge.com/servers/hp-a-split-identity-no-more
https://s.wsj.net/public/resources/images/P1-BR519_HP_G_20141005174252.jpg,https://www.wsj.com/articles/hewlett-packard-plans-to-break-in-two-1412530028
