image_url,story_url
https://media.bizj.us/view/img/10746960/sanghisteve13*1200xx5184-2916-0-270.jpg,https://www.bizjournals.com/phoenix/news/2020/11/05/microchip-ceo-steve-sanghi-stepping-down.html
https://media.bizj.us/view/img/11036769/sanghisteve08*1200xx5184-2916-0-270.jpg,https://www.bizjournals.com/phoenix/news/2018/09/21/most-admired-leaders-2018-steve-sanghi-microchip.html
https://media.bizj.us/view/img/10746954/sanghisteve07*1200xx5184-2916-0-270.jpg,https://www.bizjournals.com/phoenix/news/2018/01/05/business-person-of-the-yearsteve-sanghi-humbly.html
https://lookaside.fbsbx.com/lookaside/crawler/media/?media_id=10154095574171742,https://es-la.facebook.com/microchiptechnology/photos/the-recipient-of-azfirsts-2016-steve-sanghi-scholarship-award-is-ivette-montes-a/10154095574171742/
