image_url,story_url
https://www.techcentral.ie/wp-content/uploads/2015/05/Mark_Hurd_Oracle.jpg,https://www.techcentral.ie/oracle-co-ceo-mark-hurd-has-passed-away/
https://www.investors.com/wp-content/uploads/2016/06/IT18_catz_062116_newscom.jpg,https://www.investors.com/news/technology/ceos-at-oracle-comcast-yahoo-lead-list-of-highest-paid-tech-execs/
https://media.datacenterdynamics.com/media/images/mark-hurd-oracle.width-358.jpg,https://www.datacenterdynamics.com/en/news/oracle-co-ceo-mark-hurd-dead-aged-62/
https://www.ceotodaymagazine.com/wp-content/uploads/2018/02/Safra-Catz-attr-Hartmann-Studios.jpg,https://www.ceotodaymagazine.com/top-ceos/ceo-today-top-50-safra-a-catz/
