image_url,story_url
https://fi.edu/sites/default/files/2018-01/Laureate_OldSite_JohnChambers.jpg,https://fi.edu/en/awards/laureates/john-chambers
http://wvutoday-archive.wvu.edu/resources/1/1299525158_md.jpg,http://wvutoday-archive.wvu.edu/n/2011/03/07/cisco-ceo-wvu-alumnus-john-chambers-establishes-endowed-chair-in-cancer-research.html
https://eu-images.contentstack.com/v3/assets/blt10e444bce2d36aa8/blt06898ebc8e600d5b/65269206a8b0bfeca2331117/john-chambers_0.jpg,https://www.channelfutures.com/cloud/an-open-letter-to-cisco-systems-ceo-john-chambers
https://static.foxbusiness.com/foxbusiness.com/content/uploads/2018/02/John-Chambers-CEO-Cisco-Systems-2.jpg,https://www.foxbusiness.com/features/ciscos-feud-with-former-star-executive-is-ugly
