image_url,story_url
https://mma.prnewswire.com/media/797830/S_Milligan_Headshot_FINAL_9_4_15.jpg,https://investors.autodesk.com/news-releases/news-release-details/autodesk-appoints-stephen-milligan-board-directors
https://media.licdn.com/dms/image/v2/C4D03AQH_G-IIKICakg/profile-displayphoto-shrink_200_200/profile-displayphoto-shrink_200_200/0/1516494186660?e=2147483647&v=beta&t=WCw04c7zTYjV3tSUy-dAXEagGbSYFhk-vl6LTuqwfRw,https://www.linkedin.com/in/stephen-milligan-13411813
https://www.storagenewsletter.com/wp-content/uploads/2018/12/Autodesk-Milligan.jpg,https://www.storagenewsletter.com/2020/05/11/former-ceo-steve-milligan-no-more-wd-director/
https://cms-image-bucket-production-ap-northeast-1-a7d2.s3.ap-northeast-1.amazonaws.com/images/8/7/0/8/10528078-6-eng-GB/20171108_TMB_Steve-Milligan-Western-Digital-at-the-Nikkei-Global-Management-Forum.jpg,https://asia.nikkei.com/Business/Western-Digital-CEO-committed-to-Toshiba-joint-ventures2
