Year,Ticker,CEO,Age,dominant_gender,dominant_race,dominant_emotion,Woman,Man,asian,indian,black,white,middle eastern,latino hispanic,angry,disgust,fear,happy,sad,surprise,neutral,Year_Cum_Ret_Overall,Tenure_Cum_Ret_Overall
2010,IBM,Samuel J. Palmisano,,,,,,,,,,,,,,,,,,,,1.129240363150715,1.4387874253019444
2011,IBM,Samuel J. Palmisano,,,,,,,,,,,,,,,,,,,,1.274119728848123,1.4387874253019444
2017,MU,Sanjay Mehrotra,34.0,Man,latino hispanic,happy,0.0030018783945706673,99.99699592590332,6.749048829078674,8.736763149499893,1.9053475931286812,22.521404922008514,15.447545051574707,44.63989734649658,1.0630587077287146e-06,9.247413083760328e-12,3.132133441496876e-07,96.59215211868286,0.00020645761651394423,0.010267168545396999,3.397374600172043,1.875912087818192,2.42746340701003
2018,MU,Sanjay Mehrotra,32.0,Man,latino hispanic,happy,0.9283842518925667,99.07162189483643,2.7869919113511985,6.881730668647926,1.62430061395768,21.70088718538804,7.943852719298167,59.062240067853935,0.0033179403544636443,0.001396034895151388,1.4868751168251038,91.25491380691528,0.16344464384019375,0.023445510305464268,7.06661194562912,0.7716440812344882,2.42746340701003
2019,MU,Sanjay Mehrotra,45.0,Man,latino hispanic,disgust,0.008910377800930291,99.9910831451416,8.488249033689499,11.487609148025513,3.954944387078285,14.143365621566772,7.989674806594849,53.93615365028381,0.2531223464757204,87.64045834541321,11.813568323850632,0.06363109569065273,0.12876329710707068,0.0971288769505918,0.003324106364743784,1.6769618416935368,2.42746340701003
2019,INTU,Sasan Goodarzi,43.0,Man,latino hispanic,happy,0.008042535046115518,99.99195337295532,5.527937412261963,13.434921205043793,2.900560013949871,21.253027021884918,17.958955466747284,38.924601674079895,1.2786341585524497e-05,1.9241542369785108e-26,1.0067568251524107e-14,99.99749660491943,4.498493388232529e-12,8.853552927682445e-12,0.002490729821147397,1.3457945567395249,1.3457945567395249
2014,MSFT,Satya Nadella,35.0,Man,white,neutral,0.003111746264039539,99.99688863754272,0.00021237938199192286,0.0021487476260517724,2.3359180545412528e-05,97.81623482704163,1.7199549823999405,0.46142912469804287,3.7487758695349616,1.306409824417681e-12,0.0033516016807430492,0.34613490305154937,0.2047632011630059,1.9726476562295256e-05,95.69695566278432,1.2756461078824126,4.82073633099265
2015,MSFT,Satya Nadella,39.0,Man,white,angry,0.012889756180811673,99.98711347579956,0.12925869086757302,0.43647801503539085,0.015554956917185336,82.68285393714905,12.591546773910522,4.144308343529701,91.27914413462351,2.499206623603662e-13,9.24764987591104e-08,8.711555306726062,3.796150851877351e-06,4.358374829952567e-05,0.009245573517695619,1.2269180391588663,4.82073633099265
2016,MSFT,Satya Nadella,35.0,Man,latino hispanic,angry,0.18270887667313218,99.81728792190552,8.716674443086916,15.842755537361567,2.8646917703380312,17.909490216909674,19.229435232810406,35.43695931875221,87.32093723762783,0.0028662096377230868,1.1016725180539468,0.00023207939610155281,1.6492647946757324,4.987043960591722e-07,9.925024518367705,1.150777607217847,4.82073633099265
2017,MSFT,Satya Nadella,39.0,Man,white,happy,0.0010420278158562724,99.99896287918091,1.1066252365708351,4.5645225793123245,0.3231709823012352,41.4671391248703,37.3976469039917,15.140892565250397,1.4300783164799213,1.7816965350997416e-12,0.013630178000312299,98.54614734649658,0.0007877380994614214,3.4439977980582626e-05,0.009321480320068076,1.4073057783837508,4.82073633099265
2018,MSFT,Satya Nadella,27.0,Man,middle eastern,happy,0.02852542675100267,99.97146725654602,5.94308115541935,15.076236426830292,5.913511291146278,24.41728115081787,31.665414571762085,16.984476149082184,8.340447052750767e-07,1.486630367193176e-13,7.625418618080798e-06,99.65355990252256,2.066180239043377e-05,4.7735763078809186e-06,0.34641236734612985,1.2079530856418923,4.82073633099265
2019,MSFT,Satya Nadella,28.0,Man,white,happy,0.00934320196392946,99.99065399169922,12.538409228514524,11.003770857599871,5.458744709641372,25.37266309587203,23.586797882700218,22.03961348061401,4.387123304813044e-10,1.0860303063716972e-17,0.006076492716810232,99.9935328956564,0.000357970019158459,1.9657943505648435e-12,3.423331156092382e-05,1.574481918347847,4.82073633099265
2010,AVGO,Scott A. McGregor,48.0,Man,white,happy,0.1436739112250507,99.85632300376892,2.2398579865694046,0.008650474046589807,0.0013716071407543495,97.04495072364807,0.3007441759109497,0.4044291563332081,0.008189128617853142,1.5907415222863154e-09,7.16802517878359e-06,99.99172091434723,8.533833064823996e-05,1.6020586420777066e-10,2.6627198034852926e-06,1.5103671856332084,8.351916951558193
2011,AVGO,Scott A. McGregor,48.0,Man,white,happy,0.1436739112250507,99.85632300376892,2.2398579865694046,0.008650474046589807,0.0013716071407543495,97.04495072364807,0.3007441759109497,0.4044291563332081,0.008189128617853142,1.5907415222863154e-09,7.16802517878359e-06,99.99172091434723,8.533833064823996e-05,1.6020586420777066e-10,2.6627198034852926e-06,1.0285282548930212,8.351916951558193
2012,AVGO,Scott A. McGregor,40.0,Man,asian,fear,1.2762107886373997,98.72379302978516,84.48669817964424,0.025460559180449496,0.006404530376791902,14.769748733624741,0.29692598060077313,0.4147597370153509,2.107596146154863,9.812626696056571e-06,87.25497874558225,1.9546292254770725,7.685696162498455,0.19527847180548646,0.8018092227805588,1.1159232147749865,8.351916951558193
