image_url,story_url
http://img.youtube.com/vi/-yL_WC0s8Zg/0.jpg,https://www.photonics.com/Videos/Coherent_and_ROFIN_Leading_and_Innovating/v304
https://pic.huodongjia.com/guest/2016-09-08/1473324630.73.png,https://www.huodongjia.com/guest-077084077120077068073121.html
https://www.photonics.com/images/Web/Articles/2016/3/18/thumbnail_58471.gif,https://www.photonics.com/Articles/Coherent_to_Acquire_Rofin_for_942M/a58471
https://www.ctemag.com/sites/www.ctemag.com/files/headline_images/LaserAcquistion.png,https://www.ctemag.com/news/coherent-acquire-industrial-laser-maker-rofin-sinar
