image_url,story_url
https://s.wsj.net/public/resources/images/MK-BV781_VIMWAR_G_20120717180955.jpg,https://www.wsj.com/articles/SB10001424052702304388004577532892046927630
https://japan.zdnet.com/storage/2012/11/05/d7a52aabce4cbfb5e4059b468d96173e/121105pat-gelsinger01.jpg,https://japan.zdnet.com/article/35024040/
https://dol.ismcdn.jp/mwimgs/5/0/250/img_50ed21b584720b9df76969b8af0eb81c66285.jpg,https://diamond.jp/articles/-/29388
https://techcrunch.com/wp-content/uploads/2012/07/maritz_paul_vmware_370.jpeg,https://techcrunch.com/2012/07/16/paul-maritz-out-as-vmware-ceo-and-mentioned-as-candidate-for-top-spot-at-emc-or-cloud-foundry-spin-off/
